id,target
255496,675056.0
262704,2920089.0
63433,1250563.9
78428,1145317.2
86696,2101930.0
31451,6170209.0
264374,4672405.5
258021,3075147.0
40408,5678709.0
50059,1581900.8
249701,1676536.4
89322,4347029.5
275841,847910.6
104928,1855718.4
65890,551263.25
163256,3754608.0
16618,2814208.5
12519,610468.1
4229,3527785.0
62505,2332204.2
162108,663350.2
199527,6189360.0
189197,605852.56
27880,1941516.9
97787,2131458.8
147031,3222625.5
53899,502455.88
288363,5507383.5
183257,6184608.5
289091,5974157.0
12,5088486.0
246147,465545.97
256093,6812317.5
201103,1066042.0
42681,2226560.8
97434,6288902.0
287423,2573003.2
133980,355271.16
142571,2907278.5
5610,4838753.5
275436,5795729.0
295252,640539.5
227853,845324.8
269917,4360777.5
12093,766816.0
41802,8250943.5
98680,6406094.5
178659,2420472.5
186002,1541708.0
280709,5378629.0
62365,1950628.6
247039,1677196.6
84723,2530728.0
207153,3859387.8
39039,3064231.2
66791,572961.94
76988,3005282.0
193054,561005.4
34416,3351385.2
75916,1154953.0
201120,5588977.5
209661,3051463.8
9561,6731638.0
121494,705792.94
245894,4765263.0
44143,9749164.0
88726,3661160.0
167946,1479731.1
2537,4485205.0
118274,2179745.0
116995,1532575.0
173978,5288623.0
188095,1665702.6
298632,2308885.2
254832,650454.6
167323,4487892.5
125617,2831150.2
166121,920845.4
209539,2985481.5
98496,1619656.9
117130,2595856.0
133591,1206314.4
228335,1505432.6
160557,4976075.0
41018,1413920.6
195736,1414214.6
198631,2986276.0
159710,3044579.2
2558,3605293.5
67171,502307.2
96080,722743.7
109959,5669220.5
43500,931289.6
51326,740615.2
162925,568974.8
170918,418263.78
214054,4332076.5
65433,2100293.0
218902,1660412.2
289583,5399813.5
90000,910916.1
138038,694092.4
95569,2661775.0
291603,3673432.0
121029,602122.94
127522,6270181.5
222275,657442.56
8820,1406391.5
56251,3248144.0
138503,2196787.8
244812,1333678.4
58162,6489240.5
128204,585886.9
286986,2814888.5
21356,487377.8
258607,1170173.2
54807,628726.5
214026,1344144.6
265476,1874456.5
76732,3602772.5
143667,1917169.8
52106,4425692.0
275681,2726618.5
199071,382985.94
48103,6798933.0
205899,1957738.1
171881,788728.9
117304,6192233.0
83458,2671392.5
273455,1031425.25
254824,3497763.0
166712,624946.75
118908,2792127.2
14644,1907476.8
181842,1113464.1
282561,4571137.0
24319,2856513.8
172548,1662634.4
285306,2448953.5
191495,2753726.2
141626,7095939.5
278811,1115351.8
283016,787624.4
264796,3870446.2
244837,555744.25
7289,1295464.8
239355,748322.5
39076,2766421.0
251374,1227150.1
286220,4828247.5
163926,3916130.2
181664,3081944.5
9730,1019006.9
213821,1175164.8
181986,1669007.1
217509,2236108.8
267043,2142291.8
124504,5372982.0
179602,1155047.8
106619,634145.0
401,8650534.0
263941,3308041.2
52761,4763556.5
232858,1230521.1
178026,3499893.0
148285,628502.0
12327,6675970.5
218308,2184383.0
58100,785645.44
5846,7110908.0
161327,4832431.0
46942,4566044.5
223533,2855514.5
268801,5405672.5
145692,1191289.5
73923,755074.9
23947,4186839.0
276323,1201429.8
62350,5281606.5
95773,462037.4
30231,1381951.5
69481,2353130.0
268364,1658463.8
138366,7004008.5
24948,1546999.9
203428,458985.7
13646,2704857.5
205633,691674.5
91077,7384995.5
113241,1981573.8
202875,1237765.5
136989,10080542.0
13303,1891390.1
119404,2262228.0
178745,2681544.8
125040,4755632.0
175526,3025727.0
285160,489224.38
92556,1713502.6
123744,361512.84
262719,701707.9
126339,1873821.2
17233,5097157.0
258759,9617676.0
179296,7186522.0
234836,5725499.5
50404,1501222.2
259449,3044594.5
7074,1002015.7
96394,5228623.0
174313,4593913.5
36137,3667752.0
162422,1627519.1
247336,8986390.0
14078,439554.03
176269,2280759.8
71511,2507054.2
120233,482931.47
83594,4250298.0
219436,1020243.94
240577,4133036.2
217074,1459854.2
37416,1566981.9
960,7027992.0
273032,550456.6
150341,3381693.0
218546,4143919.0
99776,9544260.0
108819,1224120.4
14117,908696.5
106027,2435119.8
247010,1482298.0
64221,1535000.6
277800,1370051.0
186057,3794478.8
122282,4635858.5
63244,1476451.6
190703,890188.4
186759,2009916.8
294423,6322629.0
99878,3092358.5
230886,1262015.2
33046,566402.1
31844,893936.25
180623,490255.38
185368,5579675.5
255890,877053.2
33207,1944313.1
59158,791490.2
48780,2246759.2
274998,2005307.9
59372,455484.28
273995,1691624.4
133785,2244226.2
187298,3677968.8
289971,2757996.2
177715,5296362.5
193688,6424032.0
208906,685162.7
244876,1217069.0
262864,1930972.8
201959,1367845.4
111451,537260.6
217109,608754.94
76811,2456117.2
71335,1012836.1
73430,1970150.0
173276,812086.4
145806,2611377.8
107259,4246317.5
200033,4405169.0
82963,446130.6
68429,927480.9
91415,1404783.9
59813,2061026.2
36931,2680277.8
294883,1253856.8
103233,3995390.2
60905,1924623.6
281786,11001360.0
242648,969207.2
195370,1547764.0
53840,1891789.2
153040,2278573.8
105553,422572.12
130701,469607.56
30221,521886.94
92512,890040.25
197070,1851010.4
247108,603481.0
232394,751761.2
204211,2986911.0
62673,1686794.2
77758,2744763.5
223610,6490527.5
124531,899178.8
2762,1206895.1
294780,1520835.1
87203,1908049.1
68167,2126477.0
33745,5779055.5
234133,3434149.2
201574,3763784.2
201149,4851416.5
194143,2025163.4
59115,7734283.0
223521,7348431.5
249388,489514.16
150009,5995587.5
155040,210145.14
21977,6884668.5
204137,1912921.9
92927,3064876.2
233759,2444933.0
144211,3080731.0
89945,572854.4
44748,1985461.1
26459,2987349.5
202585,4756776.0
138291,1440986.2
238149,3277083.0
50447,1809049.5
258861,1402184.5
51908,8049073.5
228476,3220893.8
227280,4841953.0
185005,1455823.8
262312,4786999.5
286276,1078911.5
75312,1173817.8
281900,3501554.0
33301,830266.06
15440,2791265.2
3865,1887760.0
194427,290316.22
242338,8723682.0
225604,2454526.0
83901,318554.72
161465,3871829.8
274836,8994482.0
79289,2918210.0
257553,1030022.6
297622,876906.8
34153,4005431.0
9060,2770141.5
211339,1765775.6
143106,1979306.4
91173,5440614.5
140255,2808108.5
230851,1743786.2
219904,5828409.0
11936,609103.25
23094,2833994.8
29969,2750394.2
82635,993714.56
253243,476446.0
231287,3264981.0
111276,3132525.2
88886,2635617.0
76735,1659794.0
152025,6641038.5
30210,8060129.5
183442,1058916.6
219826,635868.8
42631,2159223.0
251096,7766115.0
296999,2112897.0
27742,838215.56
46376,549870.5
40777,782116.8
213990,3139775.5
12330,2259165.5
231940,1330305.4
148984,1931516.9
242195,699809.8
164031,5253903.0
285057,1390924.9
185402,3636794.0
31495,3402792.2
295228,993537.75
3049,1956079.9
172591,4011499.2
1343,1661880.1
84887,3034199.2
280484,1410649.9
15484,1341634.2
201709,678670.3
32904,1799243.2
238600,2205809.0
3731,1558431.5
67492,2055053.8
286789,1690779.4
283306,899595.0
199839,3609969.8
161317,984466.0
235552,2862376.5
253009,4178308.2
26321,4455929.5
295997,2748483.2
269577,1344907.6
89255,3828868.2
21229,1413198.6
259303,1040023.6
273615,1114060.6
72148,545266.2
164624,2609271.0
131331,6341682.5
212118,3362635.8
14782,2888910.2
165736,3040661.0
206275,2329562.5
228369,1158059.2
146046,416486.1
13833,2397567.0
7319,382881.03
144536,2556479.5
90501,1025509.06
177433,2383102.0
166139,5309183.0
202425,10237676.0
295880,479436.06
36768,3116236.8
290730,4146774.0
171772,982679.3
246490,1931378.4
28652,1629181.4
297556,198704.78
26328,2834714.8
187273,2410434.2
151799,1121280.1
160667,1191698.4
291646,1057881.6
174488,1401466.5
266071,6186767.5
230766,3470585.5
28928,10792048.0
119159,1322416.1
67972,631651.6
163563,2606188.8
229152,1459593.2
44794,1996123.8
247247,1251597.0
118346,3586860.8
165918,2657940.2
221277,5586406.5
154796,1748687.6
124224,1063955.4
115722,1334212.9
123872,2099060.2
182722,586028.8
7960,1763465.6
193769,2770358.8
57150,1497510.6
77806,458447.75
289352,746944.2
67161,7886009.0
56478,507933.4
65160,1520251.5
183194,5576219.0
97007,6258423.0
71102,1348690.8
74512,5969243.0
227464,7658153.5
114956,5637751.0
242269,1177483.4
82089,2996302.0
127026,2662436.2
40214,4720801.5
117158,742609.06
177756,1754094.5
286435,1452365.8
102006,764631.4
113877,707856.5
180266,1100542.8
35947,2550996.2
139760,1259951.0
251580,2411427.0
112734,2052414.6
19980,2900567.2
97578,2087151.8
225709,3724046.2
97117,767997.1
220404,3319517.0
232622,5953178.5
94474,2699594.0
195730,442810.88
192155,2169414.8
206585,1125951.2
216043,590977.7
197304,1400889.0
293897,1118631.0
253518,5948945.0
101858,4071599.0
62818,2259977.5
112534,6382226.5
250547,1568879.1
130209,992683.5
272986,6705395.0
97267,974184.8
9608,2065652.1
72827,3355693.5
227941,1177334.0
169521,6397347.5
35378,805836.1
22294,1074496.0
27739,2906937.2
9411,751743.56
160818,1010580.0
187700,3912105.0
224707,2793769.0
90756,5682785.0
32500,627649.06
128049,1520783.9
91565,9388690.0
231742,380045.88
205331,5182972.5
215226,2060673.4
285186,2938192.0
154134,1757160.4
83407,2221203.8
264044,1443090.4
101082,8349217.0
19038,409892.47
186102,5112195.0
5103,1378198.0
47334,962398.4
251771,5427059.0
48006,1380323.0
211281,5929035.0
258378,1734242.4
194977,2826749.5
217095,328476.97
30780,3808974.2
271770,1825228.6
177285,573372.4
46192,1220922.0
145571,6149610.0
163326,2489034.8
177494,1893857.5
133336,646251.9
50143,424415.28
61965,1303994.1
81944,5009863.5
186011,939736.2
33189,7833422.0
51217,1877822.2
191111,1561332.9
236237,3306830.5
61738,894826.44
203725,3710178.0
230797,1494570.9
223596,1584079.2
20150,296350.72
109196,744579.0
120508,2922987.8
102329,1361879.9
5106,3987706.2
200545,2569985.2
193519,595087.1
298678,2956155.0
129573,5880471.0
254113,608126.2
44208,4488911.5
264581,6678250.0
30248,4151341.2
243930,2837353.2
161906,2335881.8
150463,2328597.2
62347,2034164.4
133879,1788747.9
183318,1221597.5
113118,1136354.0
79808,528453.9
51813,2417320.2
141991,857446.1
271491,2142435.2
122895,1172551.0
39456,874620.25
79260,1272016.8
262156,2535471.8
265015,1044023.94
264420,2883704.5
277570,4268310.5
200615,793041.3
248464,4679387.5
115392,497725.34
108732,547081.9
198543,6196755.0
71131,1536582.8
199703,3895035.5
68700,615561.56
297089,3118746.2
115700,7178431.0
30537,959378.94
223113,5154842.0
195805,1595852.9
119029,3183708.5
52157,1256509.0
257486,7590996.5
75088,603721.3
210908,1169495.8
136688,698271.6
163120,2513017.2
197754,319617.94
226773,713756.6
233345,271929.47
91755,1151359.5
5425,2700017.2
127952,1484645.0
28883,828636.06
60743,2166674.2
210783,1179115.0
214537,894655.94
182782,2047328.4
207390,1484002.0
68230,3061921.8
3227,5987170.5
95037,856961.6
116669,3638258.5
277685,2978988.0
67991,1253582.1
168946,2733134.5
111180,1705596.4
147005,3639905.5
253140,2025022.6
284606,476867.5
200643,4625062.5
134475,575708.25
62870,2538018.8
49995,3535991.5
41003,663778.1
210220,676881.4
56427,480917.94
64025,1751867.2
65311,818718.9
164461,963680.9
196262,3043811.8
197966,877847.25
240278,2176654.0
260701,2486453.2
276703,1036668.44
229447,1451506.8
137565,465085.44
290337,1155415.4
149906,511237.0
14900,2541134.8
199835,377265.4
35752,1107599.0
244706,2199872.5
222437,3392722.5
183855,2113048.5
273544,3299195.0
191752,1982606.8
201182,1785923.0
6689,1590546.9
171920,5962144.0
293811,2424484.2
16476,1117216.0
95355,2789671.2
16592,3710297.2
169975,405555.34
236180,4354010.0
283400,1711827.6
234728,690221.44
286062,1472899.6
153164,2689803.2
218341,2770124.0
241226,627044.5
118485,3113819.2
173430,2059423.8
113934,1618701.6
250109,2759360.0
208287,4528067.5
22571,2357390.0
201126,3645632.0
97920,631750.06
631,351099.84
15697,2498221.8
111878,3024771.5
114874,4581969.0
99718,1407126.8
269238,2025963.9
134990,1452018.8
26707,3430794.5
262857,572131.44
73966,5362711.5
155545,837861.3
192891,727052.5
11746,1118523.0
131508,1341230.0
104236,1201937.6
165173,682710.9
231396,611063.56
37370,1836995.9
156471,948068.75
233831,2915251.2
154755,5180716.0
161218,2553145.2
87914,1223793.4
143793,1288585.4
208458,939146.2
56280,1306936.9
59950,2315372.5
176351,762163.06
99858,3653839.8
99657,1855838.1
66066,8006266.5
57064,1347030.5
260813,1277416.8
277776,694082.0
254623,2081406.4
10936,1130214.4
168034,7094899.0
59399,2568728.5
297486,2753150.0
262662,3099870.5
223942,1901191.2
26252,625257.8
171022,2051001.0
108783,498456.72
288101,5367919.0
119579,4917252.0
195811,1820037.2
204691,2064724.2
149697,4565071.5
73578,1245001.5
196126,491796.47
59595,4455767.5
89905,1047395.4
206609,902167.7
228741,5252102.5
259366,629018.5
174472,2374324.2
140542,1169928.2
182760,5093093.5
29309,3258421.0
296861,1479001.6
207492,3485308.2
257527,5462214.5
248193,367331.7
72796,1201167.6
277581,7660492.0
146827,1983904.6
171263,2111285.0
43916,913918.7
111599,1181439.9
88304,1705056.4
8100,1462193.4
135563,3820405.8
285842,2749471.5
95545,1927396.8
123471,554673.6
177290,680010.2
235833,1206394.1
86559,4928885.0
128829,3671270.0
172254,1590207.4
260760,555436.94
283111,2174189.0
184005,2315185.2
289938,1070857.6
55704,1141688.9
67641,4168762.2
113212,2202828.0
115281,8899436.0
66218,3371677.8
196534,8018772.5
288509,1436056.4
241109,694416.94
259680,1258107.6
66982,1298773.1
32599,4350209.5
210555,837656.5
57016,2265401.0
272322,2220996.5
67771,2193893.5
107266,2298262.8
162098,1556304.9
165050,3455820.5
227116,3727312.0
78225,6345369.5
256106,3728602.0
20053,1592762.5
33904,538544.75
26052,615789.6
259310,1218306.5
258336,1070436.0
255587,4470386.0
248854,3871294.0
93818,355337.3
254354,9394190.0
52970,361073.78
289916,2719771.2
258882,4613235.0
169233,624526.2
253422,1576862.2
46976,1077723.5
155854,1455015.5
96833,1753533.0
3997,436737.66
31258,747045.3
107250,805850.7
129737,6393353.5
4181,1231776.2
293221,1365017.5
168557,1337968.2
128850,1241484.6
288761,2182423.0
205074,1048358.8
175702,4685427.5
239609,5341164.0
18147,1778203.8
33060,1639739.6
247024,2085356.6
152892,2954379.0
173738,4484041.5
256326,1068192.5
4115,1244569.2
241134,4508279.5
64574,2415542.2
269338,972163.94
181824,1594136.5
51415,1368849.0
219064,1166085.1
282776,1111899.4
132854,2056648.9
36692,770642.25
16195,2128290.8
82356,1350391.1
173954,5789441.0
263125,983849.75
19718,2798516.0
113629,369718.72
231054,4708881.5
73890,2450693.2
91143,3675709.8
242943,2660709.5
245315,1825620.1
192629,7390685.0
230883,1036522.4
239640,1001495.1
7567,1749153.0
106653,4945901.0
49012,3724366.0
189078,2399568.8
250423,2305397.0
44980,1566630.5
280881,3883384.5
186101,4044792.5
99062,3714577.8
209099,4565331.5
199506,7889429.0
74420,5085893.0
227412,5277769.5
278110,4128635.2
228194,3443403.5
52407,990792.44
4465,2254444.0
175937,2766948.5
28079,1010442.1
130599,1155705.5
231759,2599684.2
98926,3597427.8
189399,4842801.0
143037,3755656.0
60535,1778304.4
82167,1670459.5
138855,1772159.1
122777,764426.1
290154,818656.06
292104,1968588.5
242886,377330.28
7186,1108369.8
65172,1317019.4
184873,9390480.0
85100,619102.0
49112,4564514.0
159363,901134.8
163434,2331019.2
162146,2405189.8
201096,3640069.8
296068,1890778.4
135410,8644292.0
43306,840314.5
78685,3367467.8
92924,3915023.2
103790,1792355.5
201398,4226820.0
100354,805776.06
117772,970068.25
204088,3722500.0
178053,1605563.9
255861,475045.47
181585,680472.94
38249,4429226.5
148397,1064963.8
38982,621630.3
17304,781257.44
211740,1284212.9
258354,764125.7
270063,1814971.2
29816,6773417.0
288635,6246210.5
201074,2694694.2
262703,3884957.5
66472,2219211.5
264244,1149320.8
211558,1692343.8
107203,1779595.9
89636,2908042.2
207208,967360.9
170254,3419013.2
34484,593500.4
208173,2130344.5
56077,2192149.8
143378,1745538.6
146126,2118998.2
151348,1462171.4
112471,2067729.0
196361,1740115.2
272622,2266550.2
146036,3779367.5
251866,7474156.0
197582,2927536.8
40732,3558010.0
275902,2394813.5
13542,1720439.4
249954,2435724.0
151971,2846003.2
96131,1213551.0
221517,4342707.5
142630,674281.4
60436,3103775.0
92793,6302690.0
108569,5384164.5
146763,1512453.9
71170,893904.5
292223,2040182.4
59745,2270395.8
40670,1660074.0
243755,3015512.0
96227,2869760.0
202835,649582.3
173240,1954073.0
222919,3800773.2
297232,467629.72
64404,3734052.8
31845,1494300.6
275091,1062921.1
53104,4075353.2
20737,2598134.8
216178,1275407.5
72614,3787852.5
110951,3078934.5
254879,1938537.5
215251,1274002.5
55376,5228338.0
182347,986465.2
229364,813691.1
153984,1019518.9
245103,1218365.5
100676,1536468.9
13069,3097190.8
170479,860640.0
156870,779801.25
93835,457650.78
115264,1848940.9
243555,1336692.4
170565,1368416.8
240931,1171367.0
268970,616285.7
69375,969621.4
166998,601252.94
38388,819245.75
2614,1194923.5
291953,1496606.8
290055,1393302.2
78200,1061613.2
185414,2359996.2
243790,4047301.5
116728,1449708.6
223355,1416666.4
272302,4900840.5
72471,3026708.0
228049,2713864.8
88862,594354.44
105662,7341098.0
205114,7622447.5
77552,410838.97
109235,2621128.2
85725,4545899.5
262580,3610467.0
280308,296275.12
89275,979774.2
210177,2227711.0
261817,5234825.5
290026,2734531.2
136184,2066883.5
28893,4067856.0
218350,840183.8
53112,791364.56
161520,5328375.5
105758,1469876.4
183329,2510823.8
182073,4769426.5
237110,3884329.5
252381,4768617.5
105438,443756.97
203115,1357069.6
52110,721977.2
152102,739832.25
105301,2249740.2
51759,2340781.0
152173,921230.25
67151,698299.6
13137,1545581.0
290356,1565164.1
8676,300793.0
67861,3317281.0
101508,2254556.2
247305,3362326.2
222722,1237020.4
51895,2674945.2
267317,1750862.1
254073,6522932.5
212501,1917492.2
292456,6883752.5
66015,2031834.4
80465,443996.94
205477,1292587.1
32157,901847.9
10196,5818672.5
279396,4596442.5
27960,1620616.8
103147,6388079.0
297596,1001653.56
177924,4035596.5
224726,1610223.9
119675,649778.1
281292,3765042.5
140636,3501209.2
65717,711895.06
1054,2715745.8
176769,4390008.5
284710,833248.94
96012,5812598.0
204833,1527154.2
228384,2260900.8
122078,1018741.2
147810,4515773.5
130297,409116.9
210805,5158994.5
245648,3594216.2
28434,994234.3
186257,2976908.0
184776,7520866.5
164677,3357855.5
33703,1237212.1
101991,2111896.5
127469,716384.9
175489,1835108.6
184744,6258005.5
238419,1576628.5
297216,3944278.8
224100,5017099.5
156001,4541274.0
198677,4804108.5
80690,3684190.8
271748,3544022.0
46646,10303990.0
200048,1586071.8
19644,1054124.8
279085,4604511.0
9092,644777.75
207229,560473.7
1689,1360565.4
110387,6441255.5
289714,3010986.2
243374,744788.94
89512,1382142.1
290643,2031833.5
296296,846867.7
18765,1818285.0
261433,1827513.2
18537,2500842.2
268677,3448555.5
127402,5251833.5
141671,2561424.8
297906,2969015.5
127025,7659752.5
63033,2224685.0
186498,1725141.5
263214,1955565.8
6214,707610.2
33080,1405724.8
275845,825808.7
253714,6947627.0
24205,3227497.2
49552,3171816.2
54720,1340409.5
153982,2307347.5
27523,293262.72
112981,598060.3
231274,1739462.6
161392,3878291.5
47848,6627306.0
147591,446777.84
267526,714367.6
297341,3860386.2
131107,509317.47
271207,9067598.0
250583,1548213.2
279369,2034940.5
42141,8853224.0
204921,2003712.9
217287,1166628.2
14076,1348739.0
53129,643771.2
140974,371881.56
162607,1646710.5
162164,2137962.0
215020,2046560.2
155569,1236818.1
73715,1021903.06
241444,3723899.0
192950,2345515.8
229870,6464677.5
201070,1197407.1
123328,6375218.5
265500,723595.3
116003,5285470.0
53866,4024994.8
152424,647540.0
179210,510945.7
232740,6784210.5
233844,4390771.5
123654,1518406.2
210249,1269549.0
13522,2724822.2
112893,5618910.5
128766,1359766.2
68986,6030529.5
167434,499763.6
126569,3599137.5
242461,2871027.2
104659,2547329.8
58460,654908.1
103490,865038.56
131495,834636.06
87307,597481.9
17196,4661447.0
179619,1439861.2
270806,505721.2
206615,3781250.8
165874,1501433.5
189012,6017009.0
10883,2347724.5
37435,1155079.2
214343,756643.4
161122,1571808.6
251288,2388768.0
225765,2958240.8
212351,1418753.0
6096,2809657.5
276789,1281165.4
123275,4214599.5
239485,840042.5
102580,1724324.4
148477,1090559.4
137446,1022363.1
143473,495326.5
118878,940387.6
80458,773742.8
3404,619485.7
51264,1914915.9
279503,5939254.0
274503,4506522.0
79733,3622305.0
297539,9368202.0
289745,3339078.5
275268,854301.8
181310,1815595.2
187495,4009049.5
254025,4612200.0
39349,2764333.5
266172,1621356.6
280321,4609196.5
222002,914582.9
244048,1017723.0
253829,1821759.8
115338,2275894.0
121459,714540.3
179648,649602.56
788,739568.75
15098,1901330.4
202613,1067828.6
179780,584092.06
274196,2933362.5
49622,624150.44
86831,516721.6
251364,1126825.8
195734,482358.0
31686,615287.7
299037,4483829.0
61036,757730.25
299587,2869545.8
70348,1253671.8
146203,2525873.0
264177,1218267.4
252920,402518.47
51125,961348.44
41432,9058004.0
205049,1375160.6
228574,2379686.5
249549,2657223.8
65239,6463789.0
31575,3280979.2
215693,9101750.0
222916,2092306.5
16339,733456.6
85860,2531258.8
45193,975883.1
266174,4634111.0
177754,1070986.8
194214,2585970.5
222269,4128129.8
290158,776917.2
197463,481035.3
71878,3179049.2
177623,2655411.0
20795,863166.44
209574,334465.44
264884,448650.28
129051,7696065.0
242053,4010020.8
227180,4149586.5
243737,4462398.0
90805,1937749.0
228880,1852269.5
99148,482801.16
162456,796969.5
54845,3166529.0
169458,755077.25
163064,685618.44
189022,556079.56
125462,2549059.2
42060,1508601.4
72653,419585.72
8672,1186555.8
211693,2332442.8
70177,-77790.38
255944,4854827.0
38496,3148984.0
27381,1451018.4
30898,3900201.2
189513,6296436.0
183262,9827436.0
298701,660368.0
148812,1410382.9
257984,1670679.8
257423,3015110.2
168233,2795508.8
111663,866603.4
20783,870245.5
209709,3791336.0
182491,3901735.5
165126,490405.0
21002,2309050.2
192213,3073663.5
230454,713749.9
63483,1406758.9
274135,3870350.5
80891,3532803.2
158081,2223513.2
30835,3733307.0
171737,1767347.8
39351,475722.28
77098,1867770.0
146944,1229890.2
251394,1412232.1
241601,656900.7
111957,1202467.4
67336,2722540.2
1819,2243568.0
234642,2921112.5
125399,1615105.9
91852,397566.97
272433,1782171.8
34799,9260200.0
276172,1405485.0
291637,4928292.0
240151,3017051.5
3616,969434.94
8745,2920459.2
128455,626627.6
242116,1291046.1
12253,448790.94
271650,523388.84
297053,617504.06
66522,7612055.0
67311,672961.6
107380,420226.75
201085,2886797.5
26941,1004037.8
158023,1725682.4
209655,616869.56
223540,3674592.0
142091,857749.56
242185,1646505.6
35393,1693260.2
150638,3377615.8
146546,906507.8
123396,690526.25
236204,5440063.0
59067,6138369.0
107710,1445250.1
153894,2081261.8
104879,499034.0
247664,1072257.2
96229,5309357.0
208896,6119848.0
225741,4906772.5
95034,4853440.5
114871,5068294.5
142308,1732275.6
102615,3117642.2
34826,921123.06
81615,1108428.1
24280,3264891.8
289287,1725214.2
236894,451134.6
199315,1804875.1
174396,1094092.5
149349,715756.7
154606,1934353.5
50829,5809461.5
269668,2377866.8
260438,468295.2
147325,1219737.0
290342,2034272.5
176100,2114729.5
116228,1244954.9
144169,685851.94
252883,3136004.5
254877,1363028.2
115181,694067.25
234495,3954226.2
187691,1505214.5
194157,3178924.5
128355,3863013.2
170966,2063714.0
75723,5262766.0
277456,4629548.0
94531,1922672.9
213008,2489946.2
89135,2980157.8
188037,2775347.5
24298,2868042.0
80171,1336986.8
210085,3910494.5
179376,5411108.0
161895,2259011.0
170974,1289999.9
262585,1875290.1
184296,1165719.4
149011,2886666.8
139623,4665907.0
23754,6103086.5
198860,3592384.8
57188,4304004.5
120203,7971612.5
263274,1442541.1
266453,862554.75
226850,2109347.2
147310,4124312.8
162697,4595065.0
14283,692254.0
133769,4925882.5
161173,1028427.1
269026,1051746.8
93224,2259264.0
222502,1537461.1
225188,3021397.0
170676,3297659.0
40879,1331128.8
193121,1767094.4
154389,1650778.8
185080,2229818.2
227201,3861951.8
270324,4434669.0
53280,2784602.8
182257,2528257.5
113320,4290497.0
160670,6044257.5
156566,2069256.2
41067,7927307.0
194779,3699811.8
136409,7503041.0
174547,2493065.2
201795,1057268.9
20455,6106404.0
180088,2103251.0
6121,3578456.8
67935,1009867.7
88956,1277827.5
118390,483688.44
211637,4458884.0
283011,1317290.6
166030,772185.0
225581,913397.7
281611,3169899.2
23687,5921622.0
184438,11652432.0
223108,5856314.0
240359,1129850.1
263616,720137.6
77016,4316532.0
259329,2702847.2
249926,2081440.5
142745,1557590.8
17008,4199611.5
136820,2505573.2
206403,2144520.0
131262,3518124.2
228465,1691148.1
143355,1381253.8
149608,1758733.0
143052,980872.5
272189,2285278.0
115477,2619254.0
28175,800505.1
152937,1058500.2
148031,1413047.0
52554,2634992.8
108131,2569026.0
169606,2563781.8
238424,4573216.5
269522,5057581.5
41579,7138959.0
262106,1248743.9
253694,4747425.5
227709,2436063.0
103296,606390.06
257628,7315612.5
287767,1956791.2
124832,1371825.2
214564,1257170.9
253822,2115775.5
97060,610410.6
40350,2156726.0
128409,728436.0
121553,3657351.5
3291,5904704.5
282344,1841167.8
291651,1128890.0
266481,1065164.9
153380,4443412.0
81423,2277844.8
202249,1470493.1
185768,5854428.5
143806,1830153.2
195154,5095265.5
206279,1335286.5
216515,2412143.8
172730,1482523.6
75809,1437972.6
115247,993656.1
44507,1196696.8
295847,1820848.4
285883,7471161.0
264624,1386114.6
58341,1847712.1
175839,6664348.0
125199,5822951.5
35810,2338140.5
260629,3320381.0
45285,809223.75
164872,900820.6
214979,3781329.2
74388,1050516.0
268707,1601050.2
292097,1029836.4
142642,1862327.5
134412,1251006.6
146642,1936200.0
46407,3019230.0
74033,2246065.0
285502,909058.7
141988,1600112.4
160486,5687086.0
209340,2673087.2
245254,1079408.4
123843,392706.97
176362,2571439.0
210109,2311441.0
260046,1454357.1
21490,1142709.9
89529,4878538.5
291383,1802671.5
70457,624977.6
92331,3677567.5
144879,1985941.9
16839,1893344.8
237932,1874813.9
182032,1462805.4
101129,876160.44
83096,3167821.5
209729,1247104.9
193115,470091.34
149925,1789782.2
115217,3286447.0
206931,6922309.5
132786,1562833.8
18113,498952.72
244188,1750072.9
120077,3679362.0
90939,2998035.5
258500,1371286.5
2713,673363.06
82923,341106.47
74224,400009.7
174534,2075473.5
248461,726551.2
150519,1845960.5
169516,3668531.0
202055,713203.44
132583,592057.6
116674,1408488.8
245446,3735994.2
113216,3136591.2
263798,1558993.9
170997,7826039.0
115739,4496826.0
14729,1807485.6
166676,1984773.4
31692,2080241.1
257924,1081229.0
228468,2548719.8
160318,1039868.6
116265,1635562.9
277001,2338631.8
10645,2123365.2
232270,2544090.5
254011,1129460.2
132984,1198334.1
180063,2087633.2
84785,2048247.6
33528,4163738.0
135675,2594873.8
11545,1285926.2
56107,1019389.75
242487,3804757.2
271699,4009400.0
16788,2242919.8
12791,1732253.2
164057,601985.0
288693,1278522.8
17434,5677639.0
207343,323965.88
49629,4937284.0
297147,1634989.0
74209,637694.3
66725,3403662.5
185515,1119888.1
285190,3058691.5
219221,613918.44
263302,2103259.2
170774,826114.1
211248,1787270.2
182451,1906360.0
52467,645658.9
46794,2748629.0
218268,1794954.6
209392,2023314.9
279836,541263.75
28109,4662782.5
128429,364721.94
128312,1772817.9
191940,1679426.0
100011,1423776.1
51282,413410.84
242246,2244504.5
194539,200198.69
51830,531561.0
238707,6145776.0
120215,3305687.8
188012,1944677.4
291727,2209380.0
298747,555934.06
283151,1190895.2
24351,4579021.0
242701,1633034.2
39320,6134218.0
186893,7552232.0
64341,579301.4
